title,artist,album,year,genre,label,file_path,tempo,timbre
,PRZ,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/PRZ -  Digital Tsunami.mp3,135.99917763157896,"-61.33206,104.24937,5.8387666,28.827898,7.836686,23.047535,4.7290845,12.323294,5.637789,11.82759,4.8673964,7.991594,2.8537714,7.41942,-0.4117185,3.2116764,-0.18122798,2.9846802,-0.31170663,3.885999"
,PRZ,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/PRZ - OK Electronic.mp3,107.666015625,"-46.426598,71.83361,19.28955,10.58457,11.373691,22.111036,10.44815,16.385513,6.840597,13.661193,9.308875,3.6028755,1.166173,3.9127018,1.2174689,5.5032244,0.7850559,4.1399717,-1.1613506,3.613367"
,PRZ,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/PRZ - The Zone.mp3,129.19921875,"-45.39298,78.399055,20.961811,13.606063,18.336506,13.867999,4.2704625,15.535725,1.6885762,10.372076,4.217689,7.462447,3.7582898,7.9349065,2.7124274,8.163807,3.020783,6.0458894,1.0864093,4.5054107"
,PRZ,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/PRZ - Wishmaker.mp3,135.99917763157896,"-34.33973,69.963455,12.662241,24.839617,11.607665,19.880074,7.192472,17.968124,5.3079886,13.550026,5.997573,11.370914,2.8542023,5.064002,1.0666995,4.625931,-1.3491453,2.5670023,-2.1558676,1.8602629"
,PRZ,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/PRZ - You Don't Exist.mp3,107.666015625,"-60.52186,63.10706,13.398394,22.017315,12.448725,20.904453,6.6344485,13.84653,3.9230614,11.589383,3.2345216,9.688323,2.8200214,5.137326,1.2649257,4.3331966,-2.7968328,2.372209,-0.04854195,0.82986224"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Putsch '79 - Samasaval (Alden Tyrell remix) (Clone Loft Supreme Series 06).mp3,129.19921875,"-149.01799,113.837265,8.829885,22.703606,0.34671402,28.949968,2.0153866,9.547698,-1.8695512,6.034226,-4.0255837,7.424039,-4.188152,4.2681913,-5.7501225,1.4818574,-4.1396327,1.7967007,-5.3312693,3.3537226"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Quince - Alfa.mp3,123.046875,"-151.97768,76.190865,43.655693,33.839428,12.899103,26.04316,7.473409,11.9076605,8.197551,16.292208,7.8630157,8.088572,2.5749335,6.71776,6.9734297,6.3485274,-0.049801495,7.5599437,1.9100983,7.0444937"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Quince - REM.mp3,123.046875,"-152.17603,95.03983,64.351524,43.614307,8.680677,10.654947,-2.4975436,3.8106031,-6.075217,8.031031,0.02460907,6.8695655,5.149614,9.050818,6.550458,9.117972,7.2562838,5.7066565,2.827248,4.3984475"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ragtyme ft. Byron Stingily - I Can't Stay Away (Power Pella) (Clone Classic Cuts 014).mp3,117.45383522727273,"-77.52626,78.959015,-5.4816713,15.330612,-3.1130097,13.922316,-1.730225,6.87867,-3.8930082,6.3449297,2.988576,7.619787,3.356229,5.8616343,-1.0745711,3.419923,-1.1028591,2.1656268,-4.1832595,0.27836275"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ragtyme ft. Byron Stingily - I Can't Stay Away (Ron Hardy's Club Mix) (Clone Classic Cuts 014).mp3,117.45383522727273,"-97.768814,74.51994,-1.0812517,17.885109,3.4479954,7.3158026,-1.7563452,6.0429945,-3.624942,9.764469,3.1764243,8.01008,5.0497847,8.397949,1.596827,5.670571,-0.08952613,2.5558405,-2.7479546,1.5447975"
,Randee Jean,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randee Jean - You Got It (Arttu remix).mp3,117.45383522727273,"-142.31543,91.478195,41.89219,29.335556,19.102747,25.382275,6.8383007,19.835278,4.3854966,13.271275,1.754228,4.7297316,4.1181035,5.4491596,0.7180496,1.2216476,-2.0817366,3.6235726,2.2020488,1.1209406"
,Randee Jean,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randee Jean - You Got It (Dexter & Awanto 3 mix 1).mp3,123.046875,"-157.76614,61.676243,13.036226,14.057304,10.12366,3.15042,-6.7547803,0.10231482,2.2007859,5.9914556,-5.7376733,-2.702905,2.8475342,10.29469,6.4203706,10.597749,7.875895,7.2438045,-1.9305301,0.6392378"
,Randee Jean,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randee Jean - You Got It (Dexter & Awanto3 mix 2).mp3,129.19921875,"-185.69066,80.65192,31.292944,43.3549,16.715845,19.703197,9.465109,11.579398,-0.85656166,13.96601,8.182204,4.3980174,2.2743778,4.1550193,-2.8814607,1.5924435,-2.297774,5.2843084,6.0366335,6.0277786"
,Randee Jean,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randee Jean - You Got It.mp3,123.046875,"-103.227264,79.837746,38.48093,26.538935,16.159914,14.126399,10.683547,6.488085,4.8912706,5.658366,4.1031613,3.9350262,1.7321813,0.20275904,-0.559476,-4.6625524,-1.609962,2.0683665,-1.0551815,3.4430869"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randomer & Cadans - Angry Fiddle (Clone Basement Series 019).mp3,129.19921875,"-45.761894,75.529396,6.690763,42.601624,8.949124,25.909758,6.4131026,13.775919,1.0579023,11.932015,2.9202316,4.760702,3.163904,3.590268,-1.614677,6.7344694,-0.46379885,2.2970436,1.1474898,4.305526"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randomer & Cadans - Lottarump (Clone Basement Series 019).mp3,129.19921875,"-80.27882,90.71656,11.619168,26.74104,6.999056,13.102447,-2.3955405,6.070094,2.3285582,8.695099,3.8840725,7.9915156,-0.7692171,3.03952,0.36313805,3.5604556,-1.3339239,1.3601928,-1.1215211,2.240885"
,Randomer,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randomer - Concierge (Clone Basement Series 021).mp3,123.046875,"2.4740958,62.333496,26.772654,12.53656,16.713982,15.327585,5.6627784,19.52254,7.7525907,17.233042,-0.12860957,7.5622067,-3.3849006,5.0667486,4.148917,5.930446,2.0114758,3.892066,-1.6020464,4.1071715"
,Randomer,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randomer - Percussion Workout 1 (Clone Basement Series 016).mp3,129.19921875,"-95.171005,72.89251,28.370014,56.21313,13.199503,19.593544,6.6310763,20.48485,9.99542,14.170779,9.642099,5.3533273,2.275928,9.741773,5.7572145,5.1858325,2.9540203,8.687344,-0.95060945,1.6192749"
,Randomer,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randomer - Percussion Workout 2 (Clone Basement Series 016).mp3,107.666015625,"-115.376366,90.77442,-4.1103325,37.97191,6.026373,18.215313,0.19047816,10.110255,-1.2326947,5.774813,0.18041939,5.464458,-0.3700383,4.6771064,-1.5202731,1.408739,-2.4922652,-2.1802278,-3.7549846,1.3072813"
,Randomer,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randomer - Stupid Thing I Do (Old School Mix) (Clone Basement Series 016).mp3,129.19921875,"-10.351823,54.655376,18.732,34.076225,9.709963,19.110506,-2.5592172,12.473866,-5.993686,5.413301,-2.412131,6.364725,-1.9553208,0.462015,1.2172518,7.4661193,-0.23521335,-0.7403574,-0.04047067,-1.308742"
,Randomer,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randomer - Stupid Things I Do (New School Remix) (Clone Basement Series 016).mp3,129.19921875,"-48.60068,60.29329,14.727992,38.855366,10.905001,12.662648,2.0645092,13.051335,-3.1624568,7.2036414,-2.5605872,5.1764994,-1.244149,-0.40113363,-0.5525433,6.596592,-1.6683412,0.37147626,-1.2292811,0.1919325"
,Randomer,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Randomer - Woodwork (Clone Basement Series 021).mp3,117.45383522727273,"-26.998138,60.931835,16.116346,19.58444,8.931507,25.773958,10.077007,14.821285,3.9190094,12.391909,3.8504782,9.565324,2.433477,6.363947,4.919152,3.5441585,0.37441617,4.4910073,0.16138832,8.189547"
,Reggie Blount,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Blount - Hey (Clone Crown Ltd. 07).mp3,99.38401442307692,"-168.93094,103.678734,20.255861,16.980356,2.7870953,11.63856,6.4577045,10.283616,9.0973425,9.793467,5.4868145,6.8897424,-3.5950193,-3.134946,-8.471982,-1.0389304,-1.8779457,3.160559,1.0293019,2.183632"
,Reggie Blount,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Blount - It's Hot.mp3,112.34714673913044,"-94.129944,102.12734,8.065039,16.536509,1.552743,8.711385,-3.7708454,0.017107405,-1.8357497,1.6824795,-0.043882728,4.450454,-1.0833586,1.6406591,-2.8008971,2.6065938,-3.3006732,1.2773007,-1.242087,2.3814254"
,Reggie Blount,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Blount - Race Car (Clone Crown Ltd.07).mp3,99.38401442307692,"-115.536415,92.643585,32.58991,5.834699,12.84469,6.560622,7.81387,4.0889597,-1.0154963,2.9573636,0.58109397,3.431514,0.58106816,3.3614805,-0.20888439,2.9815366,-1.5141537,2.1798837,-1.7743134,3.2392213"
,Reggie Blount,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Blount - Shining Star (Clone Crown Ltd. 07).mp3,99.38401442307692,"-108.087685,92.80567,35.343803,8.302779,7.65454,1.1658982,0.74108064,-2.581682,-6.307941,2.1008153,-8.0684395,1.522837,-8.033425,-1.9222348,-6.123996,-1.0998518,-3.3510966,-0.054599963,-4.2367845,-1.416708"
,Reggie Blount,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Blount - Shining Star (official trailer).mp3,99.38401442307692,"-236.27995,96.24668,3.6647565,34.777725,-4.3208594,15.666833,-1.2700088,6.447563,3.260853,5.7768154,2.0924284,2.2540538,-2.0630286,-2.0509958,-5.7921996,-2.330188,-1.6380596,1.5506058,-0.40329438,-0.70427513"
,Reggie Blount,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Blount - Step It Up (Clone Crown Ltd. 03).mp3,112.34714673913044,"-81.874176,71.05692,6.0782886,40.99472,7.538958,22.72853,2.5475852,6.7951183,3.7652256,7.9398956,5.054585,11.187606,3.0237682,6.9050603,-1.680269,4.957789,-2.2318518,-1.3978719,-2.7459886,0.76707584"
,Reggie Blount,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Blount - Traffic Jam (Clone Crown Ltd. 03).mp3,103.359375,"-71.7075,58.832264,28.483425,26.827179,13.231082,17.505781,1.701466,13.1722555,0.3106542,7.988018,3.119422,6.2995224,0.30808115,4.372294,1.4672691,4.4585843,-0.56599313,3.847275,-0.6822858,3.0292718"
,Reggie Blount,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Blount - Tuff as Nails (Hard Times) (Clone Crown Ltd. 03).mp3,107.666015625,"-116.367645,103.37359,20.789764,26.866413,7.782576,16.85542,0.5714477,3.6759405,2.4485762,1.7052369,-1.0568529,5.2300525,-1.5631883,1.5530347,-1.666518,2.7369063,-1.7950319,0.8058028,-1.3382872,-0.10674666"
,Reggie Blount,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Blount - You Keep Checkin Me (Clone Crown Ltd. 03).mp3,112.34714673913044,"-79.07801,103.21587,14.57751,30.867142,5.104817,15.585489,-1.5860571,3.9271407,-3.4851139,6.4950876,-3.8201802,6.5949807,-4.366557,-4.163624,-2.6580071,0.8193771,-6.6939545,0.38222507,-3.2396593,1.3533987"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - Chicago Pimp (Clone Loft Supreme 01).mp3,117.45383522727273,"-134.28653,48.19452,42.833694,28.310946,9.942562,12.641994,-0.53518105,9.236655,-1.1021239,7.072739,-2.7195287,7.456382,-1.672473,7.211945,3.3149743,1.8468565,-7.1222544,3.0534625,-2.1300313,2.171619"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - God Of House (Royal 008).mp3,117.45383522727273,"-117.80031,114.0054,18.287598,22.184921,13.823837,10.186862,-2.6822333,-1.6641381,3.513579,-2.562437,1.3846577,-14.039727,5.633587,-0.9045763,8.424176,2.8742056,3.323221,5.3460608,-7.7553725,3.2598426"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - Haiti (Royal 008).mp3,129.19921875,"-95.8069,93.263695,13.813142,19.675179,10.345505,2.1245868,7.4868293,-0.66203195,-2.336047,4.297216,-2.821499,3.2239852,-4.7819476,2.4829109,-3.4538338,2.8291092,-3.7366238,2.7658756,-2.2792351,2.467333"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - I Wear The Mask (Clone Loft Supreme 01).mp3,95.703125,"-206.56653,78.142654,25.595816,22.374624,13.213174,17.412361,-3.062098,4.9825687,-4.387135,1.5512116,-5.696381,0.26357645,-5.012612,-1.780864,-5.664367,0.157323,-1.7296948,2.6954746,-3.0487914,-1.5772114"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - Once Again (Morning Factory Edit) (Royal 008).mp3,123.046875,"-142.5555,62.25487,26.98029,23.656237,15.011171,5.710867,0.68819946,4.305132,4.040567,6.9827275,-4.8881555,0.22537053,2.2311604,7.4789724,3.1531775,0.25894135,-2.560477,1.123573,-5.673917,-2.9472203"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - Once Again A1 Haiti.mp3,129.19921875,"-114.76433,89.46169,9.362717,17.602003,12.8327055,6.165075,9.01713,-0.33620638,-3.1873133,4.5345216,-2.0194678,4.185943,-5.394065,3.3613164,-2.8456874,3.2526908,-5.1023197,2.7421496,-2.1764688,3.269976"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - Once Again A2 God Of House.mp3,117.45383522727273,"-132.1734,130.39653,20.299656,21.935753,12.785026,10.053868,-1.1138021,-0.01837933,3.7212636,-2.9760458,3.4040203,-10.498265,7.067225,0.28737643,8.103774,1.5568594,1.8859038,4.677685,-7.66425,3.520647"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - Once Again B1 Once Again (Morning Factory Edit).mp3,123.046875,"-65.85371,59.592953,32.182117,26.09784,14.724392,4.739133,0.8102287,4.87785,3.1205173,6.2566805,-5.899349,-0.40184617,1.1189075,5.84304,1.7848244,-0.41620892,-2.5870543,0.91326165,-5.610611,-2.8826385"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - The Beginnings of Ra (Royal 002).mp3,151.99908088235293,"-108.72856,50.936684,38.289845,12.163539,30.240116,11.596339,1.1995933,3.6992395,-2.4632828,3.8847103,-6.8287272,4.2691665,-4.389583,2.3148572,-2.0953329,-0.3491875,-1.1024923,3.8350427,-2.2090523,1.8900381"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - Until Tomorrow (Royal 002).mp3,99.38401442307692,"-123.65203,111.83878,34.185696,22.14881,17.252188,8.053779,-6.6279073,2.1663198,-3.8263755,2.2007554,-5.1100826,6.292938,-1.226558,0.7971778,2.9886887,4.678155,-6.402787,-3.157644,-2.2136624,2.6493237"
,Reggie Dokes,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie Dokes - Yellow Toe (Royal 002).mp3,161.4990234375,"-125.74636,119.89328,12.302241,25.457872,5.0608377,12.200808,-3.93052,-2.8238192,0.55223334,3.0619478,-2.558915,2.199894,2.9952738,2.9938698,1.3748206,5.366638,-0.44489035,-0.02552548,-5.5397463,1.7397944"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Reggie the Movemaker - Get Your Money Man (Clone Classic Cuts 03).mp3,123.046875,"-120.69411,50.180786,39.567703,42.290695,8.196714,17.024487,5.3339157,10.438282,-2.906885,6.7796664,-0.21806046,2.6249106,0.4321822,4.853293,0.12169889,8.675081,-5.3451266,4.0560927,-2.4027452,-0.33499503"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Rio Padice & Massimo Di Lena - Modulo RZ (Royal 017).mp3,123.046875,"-193.0241,90.58901,12.136267,28.5663,6.3656435,26.438705,8.862008,21.255709,2.78896,12.1062765,0.96845937,8.015904,2.8464444,6.8580356,-0.9142465,2.822824,2.502483,2.7160869,1.6844014,-2.1018436"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Rio Padice & Massimo Di Lena - Super Accompaniment (Royal 017).mp3,123.046875,"-150.5677,53.399445,17.327053,32.45434,15.660807,19.31096,-1.5461297,17.026297,0.967386,8.547033,-2.3636887,4.400677,0.57971585,3.3430793,4.4835296,2.8252313,0.76999974,1.2760932,1.1015663,1.8992225"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Rio Padice & Massimo Di Lena - The Octave Lord Of Ring Mode (Royal 017).mp3,129.19921875,"-105.75858,92.49991,13.842774,17.90785,22.224966,5.7414913,8.537507,14.424,-6.477789,10.59385,-0.7861924,7.831682,1.8388544,0.28328845,2.0433273,2.8373253,-1.1024873,-0.6534565,-1.916943,0.052979082"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Robert Owens - I'm Strong (House Mix) (Clone Classic Cuts 010).mp3,129.19921875,"-119.86526,99.4634,28.834755,35.381287,11.924735,17.86377,6.999603,13.94423,-4.9825916,8.992236,-2.2877688,2.0965207,-3.1527197,4.066449,-1.4357593,-2.467219,-6.411165,-0.52036124,-4.3376436,-1.2548805"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Rodney Bakerr presents Mystic - House Girl (Mike Dunn Mix) (Clone Classic Cuts 08).mp3,129.19921875,"-153.02983,45.229,-1.3040228,28.97716,17.506521,12.254422,17.468298,0.16203415,10.310939,2.6842966,1.3120142,3.2287405,-4.569297,3.9709237,0.7029022,9.920795,-3.8954132,1.4776343,-2.0156054,-1.738146"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Rodney Bakerr presents Mystic - House Girl (Radio Mix) (Clone Classic Cuts 08).mp3,129.19921875,"-80.62278,60.529793,5.9527965,24.201458,7.1360917,9.478009,7.5856066,-3.0751438,-3.1584334,-5.098427,-6.657235,-1.1773415,-7.0210576,-2.3848538,-7.6341352,0.96274585,-4.3619514,3.138038,-2.667754,0.08102651"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Rodney Bakerr presents Mystic - House Girl (Serge & Tyrell Edit) (Clone Classic Cuts 08).mp3,129.19921875,"-143.22343,53.132545,-0.058114585,26.463999,13.292374,8.916733,13.225282,-2.5452244,7.3008113,0.28703523,-0.82583207,1.2255205,-5.3023825,2.8822334,-0.35051903,9.628744,-2.563706,2.510237,-1.7791609,-1.0332832"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Rooftop Elitechnique.mp3,103.359375,"-135.96245,111.81082,5.2962747,12.556182,-1.0385588,5.2166133,-4.295587,0.8460204,-4.780275,0.88536894,-2.7962291,-0.7392627,-3.404545,-0.98817426,-2.66036,2.129562,-1.571506,0.94329894,-2.5202808,1.4465528"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Roy Davis jr.  - Chemical Warfare (Clone Jack For Daze 022).mp3,129.19921875,"-116.705696,101.3281,22.691074,30.150187,37.513084,25.605644,13.231118,23.029913,3.4974732,14.23602,-0.96392614,10.871838,-0.7656108,-1.5195347,0.2205355,-0.12042774,-3.3286397,2.70854,-2.457381,-4.0562005"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Roy Davis jr. - Broken Machines (Clone Jack For Daze 022).mp3,129.19921875,"-166.68874,83.685555,17.021215,33.667892,27.290031,28.510757,8.285874,22.440687,6.185662,15.0124445,-4.0380917,6.4521546,2.4347973,4.559844,2.502288,4.435512,0.8566853,2.028425,-1.7580439,-1.8672291"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Roy Davis jr. - Jack Da Rhythms (Clone Jack For Daze 022).mp3,129.19921875,"-194.31735,108.78391,50.08519,23.794224,6.6436834,16.616323,0.38982823,6.795737,1.2837622,12.198346,0.35693556,8.028229,1.00177,3.0338688,-0.049595244,2.6644092,1.2647512,4.044192,0.64870787,-0.78034735"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - 2 Seebe (Exit 2) - (DUB046LP).mp3,92.28515625,"-44.234608,85.99624,13.112534,33.0522,2.592332,15.346801,4.6982074,11.869078,4.84703,13.143149,2.2288544,9.549807,-3.9957616,8.382036,-5.8115644,7.9046445,-3.010243,8.159373,-4.7929244,6.6879697"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - 22 Reset 11 R2 (DUB046LP).mp3,135.99917763157896,"-118.416756,105.08925,0.26407972,38.288235,-1.7012767,14.298742,5.5769863,11.519398,6.425555,9.35784,13.646627,17.062307,4.9581943,8.866308,4.489874,8.062847,2.4267879,6.710307,1.2841834,8.2407"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - A83 - (DUB049).mp3,135.99917763157896,"-71.15266,86.341034,19.15126,52.504826,15.267922,18.605234,0.1993852,19.991331,10.3035345,10.075786,0.3256146,5.8880935,-0.9037966,7.9201045,1.8793374,4.5379343,2.426572,5.766391,1.3488346,4.311921"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Amethyst (Tri Dub) [CBS029].mp3,89.10290948275862,"-99.77948,122.63474,-15.581746,30.007772,15.457721,7.0409203,4.229197,18.521946,7.5017056,8.449266,-0.16074172,6.7562604,-2.4432316,4.260683,2.8001502,5.105684,-0.2992272,-0.45653096,-0.21756946,4.2196746"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - ASMR (Tulsa Mix) - (DUB049).mp3,143.5546875,"-83.265564,98.39495,34.306664,32.86251,22.046366,18.44869,4.7291036,2.7561665,1.3541498,6.4521317,0.3091251,4.917778,0.3063494,3.8378477,2.6351058,6.2317953,-0.7138233,2.6560078,0.8676168,-3.0406895"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Avant Guaze (DUB046LP).mp3,117.45383522727273,"-66.606384,113.19317,21.30499,21.409742,11.04943,19.614407,1.2307771,11.178214,6.521608,12.352316,2.792073,6.0239806,1.4842232,5.5072026,-1.7558705,4.474424,2.262372,8.986653,1.8771834,5.191792"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - BX 19 GTX [CBS029].mp3,135.99917763157896,"-141.50261,148.74066,6.5880017,25.59648,11.629016,12.35078,-0.08130053,-0.5459705,-2.7054234,6.5719385,-0.20797083,5.8507743,0.7520203,7.9738784,4.891278,7.944831,4.821492,3.543339,5.117365,5.0182247"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - D614G (DUB046LP).mp3,135.99917763157896,"-201.5097,143.51695,36.771385,23.629448,11.070357,-2.2648253,2.3804052,-7.7873855,0.011125798,-0.5957084,-7.1233563,6.4477935,-11.113486,6.3189025,-11.11078,4.699543,-10.341857,2.8057032,-11.213819,-1.946593"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Dames Schmedt [CBS029].mp3,135.99917763157896,"-120.851364,143.79094,37.60778,15.988458,12.482688,21.26318,-3.4765902,4.7008524,-4.477027,3.9293375,-4.224056,0.14358483,0.21363312,6.0727377,3.1405442,0.73582846,-0.67118824,4.5261636,0.687171,6.2414417"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Eggplant (Stretched) - (DUB049).mp3,135.99917763157896,"-138.90288,142.81163,43.67551,34.75149,10.464063,20.11924,14.094669,16.091068,6.4354596,-0.27661878,-3.217474,6.6698956,2.4489005,-4.1456017,-6.8302073,2.8280578,-1.6702365,-2.5996578,1.8603612,8.249753"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Face Me (Inside Mix) [CBS029].mp3,135.99917763157896,"-103.30832,106.4619,14.564204,33.66866,9.593434,14.640187,-2.397679,1.6081302,0.45469695,10.53359,0.21948841,4.9338913,2.019488,3.6835942,-2.0216806,5.5730343,-3.5757596,-1.7758206,-5.330536,-4.3715887"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Honey Hole (4Th Cut) - (DUB046LP).mp3,143.5546875,"-100.947784,114.952065,38.48481,18.50942,16.544233,16.396484,3.3414326,9.84738,-5.4090075,7.754377,-10.015316,8.198602,-6.6086617,9.519197,-2.9713254,5.4079366,-1.4624224,4.9024515,2.9459486,2.6957204"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Jumping Pound Creek (DUB046LP).mp3,143.5546875,"-103.778854,153.00739,2.1349554,19.416458,16.196655,13.886411,5.445134,12.23922,5.023634,12.756269,6.108546,8.472148,6.2811418,5.4471636,2.6701777,4.650422,-0.18118414,4.867655,2.9358077,4.9429674"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Kaki (Promethazine Mix) - (DUB046LP).mp3,92.28515625,"-85.977066,91.958115,31.248798,31.931925,-7.663045,13.07266,-2.4893148,2.993687,-0.16664086,3.2880814,0.30696505,2.5487013,-2.6207867,3.876203,-2.024565,3.2619655,-0.14741486,3.1125593,-2.6257942,1.2305095"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Lost And Found (DUB046LP).mp3,112.34714673913044,"-105.90298,105.45904,22.841913,24.613955,7.024731,21.697319,3.5619218,16.172474,5.009852,11.997756,3.3880372,5.72875,4.349675,5.3377223,2.6842427,7.1336346,2.3360078,4.3620605,-0.05450442,1.646458"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - M21 Junction 20W [CBS029].mp3,135.99917763157896,"-121.8901,90.41182,47.05193,11.354054,13.439506,19.226206,3.0501122,16.155941,-0.932088,6.2914715,4.0548763,5.335048,5.1954412,4.6825085,6.234107,2.039107,0.89974606,4.0190935,-2.3202782,2.7249851"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Max Bell (DUB046LP).mp3,135.99917763157896,"-207.81918,119.77769,31.931744,27.178196,19.799543,12.520189,13.200236,13.053877,8.739637,14.77649,10.337492,10.17708,4.6833353,3.30423,-0.6666003,4.565819,2.439687,1.8592968,1.9792686,4.6448665"
,Ryan James Ford,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Ryan James Ford - Multigrade (RC Deluxe) - (DUB046LP).mp3,135.99917763157896,"-94.32672,139.00075,19.57308,13.72607,18.723482,22.203735,0.12602219,1.5731081,0.3389343,10.774241,4.9440823,6.7775826,0.7516739,0.64833564,1.2416991,6.589398,1.5254287,3.7394714,-1.0171317,3.6848347"
